Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
191,-0.005275050055857098,0.0017416600237482502,-0.002544232786621078,-1.0004628690625892,-0.0004628690625891804,0.001190491606766769,0.001190491606766769,0.001190491606766769
192,-0.010002652447093615,0.004939221160496404,-0.001979878723219431,0.0,0.0,-0.0006458621888416852,-0.0006458621888416852,-0.0006458621888416852
193,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
194,0.002374713383749064,1.042288711642314,-0.00351804873838548,0.0,0.0,0.0009505325761994906,0.0009505325761994906,0.0009505325761994906
195,-0.0016838539318292927,0.010361278358039855,0.0015902312471075147,0.0,0.0,-0.0016838539318292927,-0.0016838539318292927,-0.0016838539318292927
196,0.003319925561941501,0.016235743154785064,-0.9991369353864417,-0.9999999802375457,0.0,-3.586930065680866e-05,-3.586930065680866e-05,-3.586930065680866e-05
197,0.00013547542501028876,0.019239552657537906,0.005161715421711029,0.0005686517076252274,0.0005686517076252274,0.00013547542501028876,0.00013547542501028876,0.00013547542501028876
198,-0.004110667204367654,0.013177683507635358,-0.000284680984462948,-0.0004444019226978156,-0.0004444019226978156,-0.00027340988542820424,-0.00027340988542820424,-0.00027340988542820424
199,0.00964823353160833,0.028747565033348334,-0.9975311386322006,0.0,0.0,0.00964823353160833,-1.9365021110038766e-06,-1.9365021110038766e-06
200,1.010151433014853,1.0116499076104768,0.9637105452278708,-0.0016430160237402367,-0.0016430160237402367,-0.005755645678020684,0.015002914488776787,-0.005755645678020684
201,0.9835286675069038,1.006375940676466,0.9925703505221596,1.0,0.0,1.000790857327128,0.9898197395061249,1.000790857327128
202,0.012017123525312565,0.02406225581518163,-0.002086123792280969,-0.0004589632335987085,-0.0004589632335987085,0.000429149250100569,0.000429149250100569,0.000429149250100569
203,0.0026530922592444117,0.023327178553579533,-0.000523541441081752,0.0,0.0,-2.553419953663465e-05,-2.553419953663465e-05,-2.553419953663465e-05
204,0.0055881244136637455,0.020529998021253493,-0.00012884443275830928,0.0005804671099956335,0.0005804671099956335,0.00029813870751406967,0.00029813870751406967,0.00029813870751406967
205,0.00026642961278412677,0.5503947203308768,-0.0005001866127518163,0.0,0.0,0.00862163294673709,0.00862163294673709,0.00862163294673709
206,0.0005147492304839847,0.019614080732223833,-1.001446725228661,0.0,0.0,0.0005147492304839847,0.0005147492304839847,0.0005147492304839847
207,0.012889678668295698,0.019906388747901127,0.002828269230690631,-0.0004690439442059573,-0.0004690439442059573,-0.004296047733725614,-0.004296047733725614,-0.004296047733725614
208,0.012935079593455476,0.024980211883324662,-0.00116816772413802,0.0004589928345443988,0.0004589928345443988,0.00134710531824372,0.00134710531824372,0.00134710531824372
209,-0.0016768045184756936,0.009743786791685334,0.0020873528513997677,0.0005208075472320282,0.0005208075472320282,-0.002867529091365093,-0.002867529091365093,-0.002867529091365093
210,-0.9955147521389832,0.027221914595067363,-0.00025630938035599147,-1.0,-1.0,-0.00038947508426934624,-0.00038947508426934624,-0.00038947508426934624
211,-0.0036662652816699536,0.013622085430333145,0.004638676050362801,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
212,-0.0005045498935274176,0.01546838445538233,-0.0001280518537322218,-0.0010238889223462273,-0.0010238889223462273,-0.0019335397406520538,-0.0019335397406520538,-0.0019335397406520538
213,-0.004110667204367654,0.013177683507635358,-0.000284680984462948,0.0,0.0,-0.00027340988542820424,-0.00027340988542820424,-0.00027340988542820424
214,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0004551701214302983,0.0004551701214302983,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
215,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
216,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
217,-0.0068432717156962,0.011026524842704919,-0.0015734979788784818,0.0,0.0,0.0003882975153797279,0.0003882975153797279,0.0003882975153797279
218,0.0035528816286567715,0.0226569588611847,0.0015909256168150107,0.0,0.0,0.0035528816286567715,0.0035528816286567715,0.0035528816286567715
219,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
220,-0.002396648882353476,0.017897103703342097,0.0005510256364056639,0.0,0.0,0.02902980612437089,-0.005735612036305543,0.02902980612437089
221,-0.015175897919838779,0.0021124527921643505,0.0021124527921643505,0.0,0.0,0.011029172427555278,0.011029172427555278,-0.00011138517764511266
222,-0.003940244851461176,0.017720055072787847,-0.0014746477412839343,0.0,0.0,-0.002512697555829167,-0.002512697555829167,-0.002512697555829167
223,0.0026711752304117557,0.02054097178881271,0.0016816514184151074,0.0006361931585464654,0.0006361931585464654,0.009902744461487464,0.009902744461487464,-0.006216920901789391
224,0.013772488908856436,0.03106083962085962,-0.00016099666397688153,0.0,0.0,-0.005110330272287459,0.006294432999961773,0.006294432999961773
225,-0.9928742140567973,-0.9858076791736302,-1.0021094077544959,-0.9999999069662212,-0.9999999069662212,-0.0006715810901772989,-1.0100094456695135,-0.9913937675021665
226,-1.0037496051858994,0.023144883451516978,0.0013140195204215434,-0.0004586714371659619,-0.0004586714371659619,-1.000488223113564,-0.0004882231135639987,-0.0004882231135639987
227,0.01615294175131027,0.06381975048228666,0.015067626951031775,0.0,0.0,0.027648580589139667,0.0045649674760981475,-0.007116837571536997
228,0.010951211414169276,0.033798484583731456,-0.002729624730996277,-0.0008794131347550796,-0.0008794131347550796,0.006187094904394716,0.006187094904394716,0.006187094904394716
229,-0.005275050055857098,0.03650540321948306,-0.006819306627574671,0.0,0.0,0.01287229665440208,0.01287229665440208,0.001190491606766769
230,-0.0036710003657235857,0.011270873241866272,-0.5829098783477098,0.0,0.0,1.0056857898925284,1.0056857898925284,1.0056857898925284
231,-0.0325142392601848,0.9999998213369802,-0.016808061566201276,-0.0010570001481017318,-0.0010570001481017318,0.004468402651565079,0.004468402651565079,0.004468402651565079
232,0.0005193390288185878,0.016492273377728475,0.000895837068613817,-0.0005122495717807925,-0.0005122495717807925,-0.0009096508183059157,-0.0009096508183059157,-0.0009096508183059157
233,-0.003336238664316135,0.0076363248281846995,0.0008484642429676587,0.0,0.0,8.864666611813121e-05,8.864666611813121e-05,8.864666611813121e-05
234,-0.001442069295702247,0.020218230628546833,0.0010235278144750143,0.0,0.0,-1.4522000070304369e-05,-1.4522000070304369e-05,-1.4522000070304369e-05
235,-0.006773982882335089,0.010514367829667744,0.0015309584496976131,0.0,0.0,-0.0029367255633956303,-0.0029367255633956303,-0.0029367255633956303
236,-0.012689303491913537,0.02576444308034055,-0.0017167399994127256,-0.000582811929877121,-0.000582811929877121,0.005532583766601457,0.005532583766601457,0.005532583766601457
237,0.0043746414255051436,0.027221914595067363,-0.00025630938035599147,0.0,0.0,-0.00038947508426934624,-0.00038947508426934624,-0.00038947508426934624
238,-0.011649060152458977,0.036017748578517465,0.00039607213741003135,0.0,0.0,-0.00015342131462956138,-0.00015342131462956138,-0.00015342131462956138
239,0.010160808690899435,0.005087071622261837,0.0015519260407014152,1.0,1.0,0.00033828736680406406,0.00033828736680406406,0.00033828736680406406
240,-0.011523444095879028,0.026930302476375387,-0.0005508806033780023,0.0,0.0,0.006698443162635913,0.006698443162635913,-0.00809855876544462
241,0.00013827392758285824,0.020812360221918087,0.0009154199100033691,-0.0005027405862395265,-0.0005027405862395265,-0.0025403525311981667,-0.0025403525311981667,-0.0025403525311981667
242,-0.004110667204367654,0.013177683507635358,-0.000284680984462948,-0.0004444019226978156,-0.0004444019226978156,-0.00027340988542820424,-0.00027340988542820424,-0.00027340988542820424
243,-0.006701707479940385,1.0316029618469331,-0.0004075796152129345,0.0,0.0,0.003991572167596317,0.003991572167596317,1.0039915721675963
244,-0.004412058807927672,0.019074144005003894,0.0011527594363180235,0.0,0.0,-2.0720912322156743e-05,-2.0720912322156743e-05,-2.0720912322156743e-05
245,-0.004998835345530536,0.012289515366472464,0.0033061059865022537,0.0008878467946213616,0.0008878467946213616,-0.0011615780265911196,-0.0011615780265911196,-0.0011615780265911196
246,0.0003395241961596804,0.01762787490816281,-0.00029347476637224534,0.0,0.0,0.004176781515099294,0.004176781515099294,0.004176781515099294
247,0.0035000927200029594,0.026347365889565155,-0.0011308580858582643,-0.00043704171538265355,-0.00043704171538265355,-0.0012640237897715986,-0.0012640237897715986,-0.0012640237897715986
248,0.30070007894093886,1.0998913480502897,0.80770696746873,1.1923560565459517,0.1923560437162944,0.7715335642859691,0.822159637355937,0.822159637355937
249,0.0035000927200029594,0.026347365889565155,0.0034116014657229175,0.005672288220722012,0.005672288220722012,-0.0012640237897715986,-0.012404581394971975,-0.0012640237897715986
250,-0.012573032605172774,0.02986970859115199,-0.0011524412950116919,-0.0005170223670312873,-0.0005170223670312873,-0.0005883684303289555,-0.0005883684303289555,-0.0005883684303289555
251,-0.9949183783660484,0.035453607589131166,-1.0001686411321102,0.0,0.0,-0.0007175623040155018,-0.0007175623040155018,-0.0007175623040155018
252,-0.00893802814370901,0.010166049088818702,0.0031013813346028284,0.0,0.0,0.005417264833361131,0.005417264833361131,0.005417264833361131
253,-0.0004331762826148362,0.018670900949912823,-0.0023951322944567263,0.0,0.0,-0.0004331762826148362,-0.0004331762826148362,-0.0004331762826148362
254,-0.0010018346101614067,0.018102242622366437,0.004024405386539496,0.0,0.0,-0.0010018346101614067,-0.0010018346101614067,-0.0010018346101614067
255,1.0037762032277269,0.017897550360971275,-0.0006386662794068505,0.0,0.0,-7.131327639519276e-05,-7.131327639519276e-05,-7.131327639519276e-05
256,0.004812170152572988,0.027659443322135296,0.00018121934671160153,0.0,0.0,4.805364279817974e-05,4.805364279817974e-05,4.805364279817974e-05
257,-0.004598139329603245,0.03284411038545894,-0.0012894202408300448,0.0,0.0,0.006935971888950708,0.006935971888950708,0.006935971888950708
258,0.008901786345965706,0.03450761762816943,-0.9979128132102838,0.0,0.0,0.0009089955924353144,-0.008551333656631063,0.0009089955924353144
259,0.0038579539029653994,1.017899169493717,-0.0006386662794068505,0.0,0.0,-7.131327639519276e-05,-7.131327639519276e-05,-7.131327639519276e-05
260,-0.009813451466493265,0.03782450365220025,-0.9977977450690412,0.0,0.0,0.0016533337590532672,0.0016533337590532672,0.0016533337590532672
261,0.003835194829815702,1.0241324090085187,0.0010450551413818754,0.0,0.0,0.00049623167586358,1.0004962316758637,0.00049623167586358
262,0.01064115574005755,0.02268628802992672,0.00085542409883112,0.0,0.0,-0.0009468185351542131,-0.0009468185351542131,-0.0009468185351542131
263,0.02428672639877402,0.011747416926610719,0.011747416926610719,0.0,0.0,0.00419973876454403,0.00419973876454403,0.00419973876454403
264,0.004812170152572988,0.027659443322135296,0.00018121934671160153,0.0,0.0,4.805364279817974e-05,4.805364279817974e-05,4.805364279817974e-05
265,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0004551701214302983,0.0004551701214302983,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
266,0.007488166169410035,0.02477651688141317,-0.0020247288988159114,0.0,0.0,1.0110260515562842e-05,1.0110260515562842e-05,1.0110260515562842e-05
267,-0.008844248844689264,1.0091886995573658,-0.019764781802890187,-0.013175272400717381,-0.013175272400717381,-0.008216853731131688,-0.008216853731131688,-0.05065212005152825
268,0.00013547542501028876,0.019239552657537906,-0.0018264805868317589,0.0,0.0,0.00013547542501028876,0.00013547542501028876,0.00013547542501028876
269,-0.007697649650849214,1.0332271918752942,0.9936974318862941,0.9999998971608183,0.0,-0.002949561235405843,-0.002949561235405843,-0.002949561235405843
270,0.0012737404942804946,0.020377817726808467,-0.0006882155175613477,0.0,0.0,0.0012737404942804946,0.0012737404942804946,0.0012737404942804946
271,0.005249831610020968,0.02809710477958297,0.0006188808041594587,0.0,0.0,0.00048571510024624626,0.00048571510024624626,0.00048571510024624626
272,0.01337993709548293,0.02935287144439258,0.013756435135278003,0.0,0.0,-0.014280594324821276,-0.0011052055770881153,-0.0011052055770881153
273,-0.004969516430188685,0.01851668638274274,-0.002956341156273516,0.0,0.0,-0.0005781785345832574,-0.0005781785345832574,-0.0005781785345832574
274,0.01191676140082276,0.024832578993666712,-1.0006999657677822,0.0,0.0,-0.0013545023268581146,0.008560966538224525,-0.011338590899480258
275,-0.9998643802919304,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
276,-0.0005516581267150699,0.016736692585287892,-0.0011846570892469653,0.0,0.0,0.003285599192224417,0.003285599192224417,0.003285599192224417
277,0.004812170152572988,0.027659443322135296,-0.9998209999809666,0.0,0.0,4.805364279817974e-05,4.805364279817974e-05,4.805364279817974e-05
278,-0.011746500318871634,0.6141374920004887,0.5917751226009852,0.0,0.0,0.013465690656287237,-0.006998411903428465,-0.006998411903428465
279,0.015793288937329883,0.038640562106892255,0.0021124527921643505,0.0004409829804714579,-0.9995590170195285,-0.00011138517764511266,-0.00011138517764511266,-0.00011138517764511266
280,-0.013852587363144181,0.039963872663586635,-0.0010601503536594931,0.0,0.0,0.0012119253790493158,0.0012119253790493158,0.0012119253790493158
281,0.004538447648056957,0.028024650460988555,0.003005417234844981,0.0,0.0,-0.0052840736760383115,0.008929785543662572,-0.0052840736760383115
282,-0.013017817246863976,0.009829455922698207,0.0006112050542782991,0.0,0.0,0.004244372573360343,0.004244372573360343,0.004244372573360343
283,0.008884873252340058,0.02798420475408007,-0.998294498911469,-0.00038162965088823684,-1.0003817264503156,-0.0007652967813793099,-0.0007652967813793099,-0.0007652967813793099
284,0.00558752652931773,0.03129020446188861,-0.0011301565887068747,0.0,0.0,0.0008282191873643129,0.0008282191873643129,0.0008282191873643129
285,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
286,0.004163962313643825,0.024838048607979,0.0009873286133176944,-0.000504017787077752,-0.000504017787077752,0.0014853358548625596,0.0014853358548625596,0.0014853358548625596
287,0.007001584058239483,0.029848857227801753,0.0023706332523783184,-0.00043832625160421273,-0.00043832625160421273,0.0022374675484649062,0.0022374675484649062,0.0022374675484649062
288,0.00013542733066035977,0.01923475883240041,-1.0018260471284846,0.0,0.0,0.00013542733066035977,0.00013542733066035977,0.00013542733066035977
289,-0.015081139903960088,0.025947094680663516,0.0011126245701901965,0.0,0.0,3.867702379054146e-05,3.867702379054146e-05,3.867702379054146e-05
290,0.00013547542501028876,0.019239552657537906,-0.0018264805868317589,0.0,0.0,0.00013547542501028876,0.00013547542501028876,0.00013547542501028876
291,0.0034626195208489496,0.020750970232851735,0.002829620558316788,0.0,0.0,0.0072998768397881785,0.0072998768397881785,-0.00401543638804579
292,0.0037093972925221087,0.01662521488536575,-0.9987474636558613,0.0,0.0,0.00035360242992393245,0.00035360242992393245,0.00035360242992393245
293,0.005150370437976525,0.017195502727845455,-0.00029597184096671474,0.0,0.0,0.005150370437976525,-0.006437603837235263,0.005150370437976525
294,-0.0014191727507770534,0.005646357153191737,-0.0018501335219556552,0.0,0.0,-0.003305577294544862,0.010114938467776773,-0.003305577294544862
295,-0.005651739365812402,0.017195533803749788,-0.001178947682490638,0.0,0.0,0.0006393326334087966,0.0006393326334087966,0.0006393326334087966
296,0.007893243741811964,0.01993837603168097,-0.001892487899414409,0.0,0.0,-0.003694730533399905,-0.003694730533399905,-0.003694730533399905
297,0.00012776190125821722,0.01799755845965915,0.005397535638075745,0.0,1.0,0.007359331132334143,0.9912396657690571,0.007359331132334143
