Estimator,alonso2004/ismir2004_corr,alonso2004/ismir2004_spec,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,dixon2001/ismir2004_indu,dixon2001/ismir2004_trac,dixon2003/ismir2004_auco,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/ismir2004,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/ismir2004,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_msum,uhle2004/ismir2004,zplane/auftakt_v3
224,0.5591826432929622,0.5911652482184615,0.584924036996602,0.5919895669005708,-0.011102301261924855,1.5820935044065911,1.6097549708286136,0.585893228297365,-0.008682234443630721,0.5830376324528341,0.577039438853157,0.9708536629966537,0.5844930762254232,-0.0015716534725622535,0.5801763731780311,0.5826255830578833,0.5826255830578833,0.5826255830578833,0.5830376324528341,1.5762802662775255,0.5830376324528341,0.5830376324528341,-0.029146337003346387,0.47092726613129693,-0.008682234443630721,0.5694911006148864,0.5749249866655146
225,-0.029315244974052607,-1.6003715848199722,-0.007453970538903414,-0.5679325135711009,-0.22678027771798456,-0.24636396623529397,-0.5938406520676092,-1.0536663940131443,-1.5938406520676092,-0.6344826365649551,-0.5983090189865728,-1.0088781513464529,-0.5945488150770734,-1.5979957138318166,-1.2499022808842024,-0.5923336894876313,-0.5923336894876313,-0.007371233247613608,-1.5938406520676092,-1.5938406520676092,-1.5938406520676092,-1.0268000593437152,0.6112737778370034,0.33777237295214085,0.4586267678265266,-1.567368440706418,-1.0053203319332635
226,-0.04167845908363569,-0.4650658708332839,0.0,0.019104077232527907,-0.014441280163950602,0.0,1.0071955014042038,-0.0009380566780362352,0.0,0.0,0.005024917332752112,0.014355292977070054,-0.0019619560118419375,0.0046236341123429454,-0.0012123731023673094,0.00043317628261484013,0.00043317628261484013,0.00043317628261484013,0.0,0.0,0.0,0.0,0.43295940727610627,0.09761079662642233,0.963474123974886,-0.014499569695115089,0.0
227,1.0007383538572956,0.25458523049335174,0.994054670122303,0.9889809330536652,1.5676130080869344,1.9483580669136564,1.053941120609612,0.35878273986020676,0.9984460080179085,0.9698768558211376,1.003190816329089,0.9553772861260225,0.9819162652994492,0.9531284274658868,0.9526685987581939,0.9822028071988017,1.0123414754598445,0.012341447442858361,0.9698768558211376,0.02646038418750505,1.026460384187505,1.026460384187505,2.214763914944672,1.709724958520465,1.280216976433288,1.65693754416103,1.0069075867661046
228,0.15832507290248193,0.20754088216236044,1.0137480941759456,1.007030411057921,0.8851858226802893,1.3268968302427782,0.9836776983048048,0.99669244335953,-0.003611249945641261,1.0089887868339922,1.0070272705007062,1.0338634554730217,0.9831796910632598,1.0043521748059483,1.0140731578385753,1.0007175478860324,1.0007175478860324,0.0007175226514227637,1.0214797310171893,1.0214797310171893,1.0214797310171893,1.0214797310171893,2.106013241228857,1.0214797310171893,1.0583164991975607,0.02147973101718929,1.007733723648368
229,0.35151447619327136,0.9405813183895295,1.0027508906927718,1.0558453380377022,0.0312425801369088,1.01632243298045,2.0316423432348603,1.0174833933125207,1.0000722642339908,1.0127833159835447,1.0074802954920603,1.0502580214022073,1.0114539055970746,1.020746740735134,1.0304677237677613,1.0131268010284493,1.0126279015154385,0.01262790151543847,1.0127833159835447,1.0127833159835447,1.0127833159835447,1.037874296946375,2.025383352763178,1.1571732253187192,1.0127833159835447,1.0000722642339908,1.0115172386395526
230,0.9777652507940869,1.0059295414796336,1.0023664317659504,1.0309610436988217,1.0075617186337547,0.9980100267218144,1.0203244075900848,-0.015598758813845126,0.9987912460404434,0.9987912460404434,0.9934882201053209,0.9987912460404434,0.9934880132470453,0.9981185547052022,,-0.0025768169632681363,-0.0025768169632681363,-0.0025768169632681363,0.9987912460404434,0.00959800099702635,0.9987912460404434,1.0095980009970265,1.8503994061477722,0.9547360659625079,0.09325593004393597,1.0095980009970265,0.997706104928066
231,1.041878757467943,0.4618518719781028,0.9824576860575824,1.017111001759027,1.002014003374531,1.6959960818758681,0.9997054484705299,-0.02038055624316424,0.9679965887431917,0.9786438329427002,0.9786351130977924,1.0204640086373273,0.9738942240947843,-0.01608723367744066,-0.009993134960764078,0.9785250178704098,-0.02147498212959016,-0.02147498212959016,0.9786438329427002,-0.00029455152947009455,0.9786438329427002,-0.02135616705729986,0.9572701821501332,0.17658321055460915,0.924603993229811,0.9679965887431917,-0.01923611518293044
232,0.5428771007968366,0.5652454775155511,1.0395139386067882,1.087200757577862,2.0203455593829833,,2.1861835877487974,0.4952935068806438,1.051024004467162,1.0765590965742995,1.0712560760828154,1.1140338019929623,1.1114420227032726,0.5287771834581368,0.5344307490688827,1.0598409853850543,1.0598409853850543,0.0598409853850544,1.0765590965742995,-0.05589119944935006,1.0765590965742995,-0.02841046302724313,2.2036710144776386,2.0828728705065016,2.1384868457175013,1.0118534071864842,1.0803506757366734
233,0.982242189230786,1.0149790959259357,1.0232553523003032,1.0361711698931468,0.0075942011555015865,1.035047107398641,1.0198995574377048,0.012985749322600763,0.019899557437704798,1.0198995574377048,1.0157095148790858,1.0395283641866373,1.0157136276118346,1.034313551039654,1.0325319019756194,0.016034087409599773,0.016034087409599773,0.016034087409599773,0.019899557437704798,0.019899557437704798,1.0198995574377048,1.0395283641866373,1.0,0.9490160712811951,0.9385994553358568,1.0198995574377048,0.01197264166607594
234,0.9741164102633035,-0.015866961848099517,-0.006782096045855272,1.0206619205222427,1.049589667077133,1.012237436779636,1.0267959722695073,-0.01042287168659828,-0.015514832588457239,0.001558680770484201,-0.0031879650601103803,-0.032792824020292745,-0.0031879480312928233,0.02690104334219761,0.026881030394506403,-0.009729732693510514,-0.009729732693510514,-0.009729732693510514,-0.015514832588457239,0.001558680770484201,-0.015514832588457239,-0.015514832588457239,-0.626472541842558,0.9497197492508662,0.9584899588785983,0.9930471809149668,-0.003542190922381147
235,0.9684386665133572,-0.039207946599888056,0.9880153358251562,1.0304580770214806,1.7500295453221484,1.0158348871463712,1.0259952085329445,-0.006124763351390491,0.9868246112522668,1.0,0.9994330668551107,1.0641303374197155,0.9917794931950314,0.9953759734745525,1.0052366483661472,0.9974834512709402,0.9974834512709402,-0.0025165750056742654,0.973527788638809,1.0130561528254463,1.0130561528254463,1.0259952085329445,2.1786422185434215,2.0259952085329442,2.0515303006400822,1.9668331360648008,0.9479211325027428
236,0.9893531374657958,1.0075530547444467,1.015502666816365,1.0361767531106998,0.000927148831795189,0.9964662253037868,1.0128240403575837,1.0232933774987312,0.0,1.0,1.0044647561760782,1.0,1.00055378554581,1.012134446085578,1.0112272554232542,1.0067963210639603,1.0067963210639603,1.0067963210639603,1.0,1.0,1.0,1.0,0.0,1.038135128886771,0.8073549220576041,1.0,0.9948382948842209
237,-0.7285216889726753,-1.0448087055766537,-0.024830933832011563,0.35774568528974016,1.1906699476467182,1.1791720821574823,0.691247293860371,-0.02666340685894571,-0.02671733837577941,-0.013296822613457734,-0.017765189532421687,-0.21359547309928892,-0.017765403928042805,-0.24795224793412698,-0.23750332624958798,-0.013896012783596014,-1.013896012783596,-0.013896012783596014,-0.013296822613457734,-1.0132968226134578,-0.013296822613457734,-0.013296822613457734,1.1021803948064781,1.0710194633200176,0.8611722953026832,0.22050036199523937,-0.015970956911783237
238,0.1230352127785673,-0.6114234551424874,0.008888096132200913,0.05229396186091554,1.4195510111313934,0.7652581953629546,1.2247062871746943,-0.3563772539267223,0.9672100648823304,0.03206120923229859,0.3286461641990748,0.36975661997797754,0.026757892690602234,-0.36162673100127996,-0.36091251160473037,0.0011168295481363674,0.035197640883283234,0.035197640883283234,0.03206120923229859,0.016119665363276994,-0.016301812329100537,-0.016301812329100537,1.4130098179318613,1.0320612092322985,1.3121691284250339,0.753085259529483,0.004854839267462807
239,0.3701582673915245,-0.0371102730550375,-0.03859031181664809,0.3864701213070038,-0.05569113299850091,0.9702013685686699,0.977755887406327,-0.08614709598296266,0.376956838634462,-0.02855788652587526,-0.033860907017359505,-0.015957849746241794,-0.04176694551697424,-0.041958532547434924,-0.6186701175810042,-0.03571676956758646,0.37932072971125746,-0.03571676956758646,-0.02855788652587526,-0.02855788652587526,-0.041268938275429316,-0.041268938275429316,1.0454426949179016,0.3673707898052639,0.42395431817163126,-0.651994535061667,0.3912175317596317
240,1.031090533724266,1.0201624436217562,1.004653124204989,1.0253272104993243,0.4516515614564766,1.8139764884108232,2.05831248189602,0.13652693979433023,1.014685549495762,1.0272855862753953,1.0093825290042777,1.0521602549144247,1.0213268851128754,1.0226489742473515,1.0323699572799785,1.0020000319457447,1.0030064853809022,0.0030064853809021576,1.001974497746208,0.01468554949576198,1.001974497746208,1.0397765304585922,2.12431004067026,1.170480222103186,0.9891504573886243,1.9097159898942193,1.0172143758065006
241,0.9828001736651046,1.0023249776191272,0.00257678453888424,0.016616380996890362,0.9922724793586655,1.0017263509988732,1.0068214488052238,0.0013336740664301335,-0.0013524826404761967,-0.0013524826404761967,0.004232807567137502,0.014949329688624217,-0.0019198356434879163,-0.004676146230597319,-0.010075959382408482,0.003880572051482657,0.003880572051482657,0.003880572051482657,1.0068214488052238,-0.0013524826404761967,0.9986475173595238,0.9904270105545553,-0.0013524826404761967,0.014949329688624217,-0.017840605429045066,-0.0013524826404761967,0.0002860127552776724
242,0.6918780481364466,0.34651444232431383,1.0,0.9690614406103807,1.4045761904579162,1.061315383068394,1.0,-0.1631063725902571,1.0,0.963474123974886,0.9690594139033386,1.1043366598147355,1.0975770884045748,0.24996710486723198,0.735753221063839,0.9705556383364684,0.9734555184937758,-0.026544481506224238,-0.024247546246677347,0.9510903995190536,1.011972641666076,0.5360529002402097,2.041476635976159,1.9004643264490857,1.9818526532897407,1.5193741590935794,0.6229303509201767
243,-0.08161376555365212,-0.013731793942002163,0.0,0.9910855136542229,-0.1444567304424115,1.03745953854492,1.0285691521967708,-0.013683730493649146,-0.014499569695115089,0.0,-0.008914283116593884,-0.08926733809708741,0.005026239996700916,-0.5724989493482524,-0.5770200059034962,0.010068267869817382,0.010068267869817382,0.010068267869817382,1.0,0.0,-0.058893689053568565,0.0,1.0908534304511135,0.9560566524124029,0.9560566524124029,-0.5563933485243852,-0.040971781056306174
244,-0.03944629723635145,-0.013059911656594442,0.003797134234756815,0.019770068583666735,0.025716217035785416,-0.0016796744220940291,0.002368144387632371,-0.015943733889309277,-0.01068800843781398,-0.01068800843781398,-0.011254941582703286,0.015307200095130508,-0.007412876404953088,-0.44281515520126563,-0.45330242701428886,-0.014759393682264553,-0.014759393682264553,-0.014759393682264553,-0.023863397185547214,-0.01068800843781398,-0.01068800843781398,0.015307200095130508,1.1504667833767661,0.12681551531212085,0.0281312404527141,-0.03716021979900502,-0.012000145900604752
245,0.10211818935232142,0.5086622611094721,0.9884899341396265,1.0044628684885364,0.9654149074493186,1.578585110308989,0.9608294027193223,0.9806129161755339,0.9870609442925019,0.9870609442925019,0.9888678990313525,0.9740047914670554,0.5507459060259979,1.012134446085578,1.0112272554232542,0.987458345539027,0.987458345539027,-0.01254165446097301,0.9870609442925019,0.0,0.9870609442925019,1.0,2.152647010010477,1.4872658268340229,1.6438561897747246,1.5413732321734734,0.9948382948842209
246,0.9772421557507728,0.9910855136542228,1.0047641165097747,1.027611389679337,0.969845453957582,0.9840536471394937,0.9888594423947996,-0.01084981115957019,0.9776321869715455,0.9888594423947996,0.9910857258165564,0.9888594423947996,0.9865873666620907,0.9894855927153348,,0.9889708275724448,0.9880886808179167,-0.011911319182083333,1.0,0.0,1.0,0.9776321869715455,1.925999418556223,0.7458165117484719,0.9201466923107853,0.9776321869715455,0.9955540949688079
247,0.9773663539761867,0.9948031632446329,0.9861252281204755,1.0034135788324785,0.9857522444854725,0.9947672162349238,1.0233854869768655,0.9909427341313525,0.9899624854394151,0.9899624854394151,1.003416024284426,0.932476990778655,0.9854922291579437,0.9804409056043885,0.9844856411433471,-0.005770972641897895,0.9960003608779058,0.9960003608779058,-0.010037514560584888,-0.010037514560584888,0.9899624854394151,0.9899624854394151,1.8968530810479336,1.5673913134751638,0.8603272050228197,1.0011897408626693,1.0023076758592435
248,1.8477723426281445,0.0070268752140176475,-0.011495638837829386,1.0005494934520396,0.01008642390160297,-0.010734096885627981,0.9769163868869587,0.9849914533933123,0.9885043611621707,0.9885043611621707,1.0005496994728322,0.9296106721086019,0.9917784463411075,-0.01279811460822167,-0.0064101677421316006,0.9910969193294097,-0.00890308067059033,-0.00890308067059033,0.0,0.0,0.9885043611621707,-0.046542585937030194,1.9827220085681645,0.27064758994366894,1.8807010716276555,1.0,0.9861942004749694
249,0.43685385987603753,0.012629778854522563,0.009114231679875675,1.0531226367935407,1.0569039397117126,1.019957701016608,1.0195240147578066,-0.08458541491030142,1.0005409113902335,1.0100636855087404,0.9995625853826972,1.0100636855087404,1.0100541940627754,0.004492873034884104,,0.01190297380822842,0.013397202550462953,0.013397202550462953,0.028922712760056115,0.010063685508740282,0.028922712760056115,1.0005409113902335,-0.009045137438964459,1.047538390927403,0.4486366992483731,1.0005409113902335,0.011960720681337621
250,-0.018323632016121735,1.0003511984488886,-0.003864721279310126,0.007107842213190785,-0.576853348227909,0.9734081029199053,1.0143571659792048,-0.004148010492004926,-0.0004398359488758706,-0.0004398359488758706,-0.006438029548552799,-0.015390177414847304,0.00031998162797379297,0.005380169007041122,-0.005693661547365384,-0.004051536813948252,-0.0034636490730914392,-0.0034636490730914392,-0.0004398359488758706,-0.0004398359488758706,-0.0004398359488758706,-0.015390177414847304,0.8915004181936713,0.3538436322508717,-0.07679072207899068,-0.0004398359488758706,-0.0034175357487713086
251,0.9768035264895659,0.004609253252589353,0.9927684307689243,0.9838900122500189,0.9872068165291177,1.0080736850492347,1.0319428925027543,0.016592112492577187,0.021373650792567037,1.021373650792567,1.0213649309476591,0.9891932450434171,0.011903592810586935,1.0098926085601332,0.9924113106228591,0.02668253587667716,0.9869688044083773,-0.013031195591622705,0.0,1.0107264065930583,1.0107264065930583,0.0,1.0424352663203968,0.9891932450434171,1.0107264065930583,1.0107264065930583,0.0043001374336257125
252,0.9826176565967937,2.0105221811522678,1.0053116261137294,1.04709207938907,1.9967680567940516,1.9984618823710942,2.0059006014396843,1.0016546025056405,1.0,1.0117771677763534,1.0038153724780319,1.0117771677763534,1.0123283361933348,0.6963704238565878,0.42400219086958224,1.0050217619777218,1.0050217619777218,0.005021761977721805,1.0,1.023458972823989,1.0117771677763534,1.023458972823989,0.39119075732447595,0.9881258997117083,0.9519057117989549,1.0117771677763534,1.0059006014396843
253,0.751452858229731,0.08609862851444344,1.0087110967120836,1.0157126505509846,0.15465440182436357,1.0296644036693523,1.0201778819376304,-0.00876401462625764,0.9898042328941115,1.0,0.995809953253967,1.0201778819376304,1.0257675016458538,1.0117375191369773,1.004726726501143,-0.010638056737338832,0.0010178584373883252,0.0010178584373883252,1.0,0.0,1.0101242172737073,0.0,-0.041222662726512954,0.15403362867242096,0.0,0.9898042328941115,0.9867313988444881
254,0.7096367595590694,1.0081586329034835,1.017373771576957,1.0499792027077914,1.0216573882740325,1.0174971204303302,1.0,1.0037406047847364,1.0138057995250305,1.027480736422107,1.0055852914638377,1.0138057995250305,1.005579639699847,0.05029272225816887,1.0381660089852518,1.002356603178423,1.002356603178423,0.0023566031784229093,1.0410272682600545,1.0410272682600545,1.027480736422107,1.0,2.1324502960236495,1.1324502960236495,0.9577717646107026,1.3439544012173612,1.0179219079972623
255,0.9810610844627602,0.9810318489902998,1.0,1.002222442162045,2.0112391846352544,1.996888842252203,1.011972641666076,0.988060519901307,1.0,0.987927167699425,0.9855475357148441,1.0,1.002222442162045,0.9980871615353014,0.9916684701048466,0.9888239058060289,-0.009266502903228196,-0.009266502903228196,1.0,1.0,1.0,0.9510903995190536,0.0,0.4506614090095652,0.023846741954367662,0.987927167699425,0.9915596371993471
256,0.9793636126302627,1.0064855421844026,0.9973114409393526,1.0132843752882625,1.0104564931226845,2.0069267258363688,2.0216455471573096,1.012963304057509,1.0088215067997262,1.0088215067997262,1.0132862629758044,1.0088215067997262,1.0054684999214258,-0.005051053595774159,0.5881964980269349,1.0064899933949443,1.0064899933949443,1.0064899933949443,1.0088215067997262,1.0088215067997262,1.0088215067997262,0.995882451092228,1.0088215067997262,0.995882451092228,1.0088215067997262,0.995882451092228,1.0126807022553608
257,1.568604392738162,1.5870742355174192,1.5734957154956093,0.6108706392176645,1.6873780164778944,0.589004394576695,1.6114347120823471,0.595119039083482,0.598259323334614,0.598259323334614,0.5956010197716988,0.6114347120823471,0.5955964847950126,0.5854299650382611,0.5846819494087218,0.5917214324369631,0.5906725404214673,0.005709973172703714,1.584962500721156,0.598259323334614,0.598259323334614,1.578267848147148,1.6880559936852597,0.09686153925258897,0.5579954531208869,1.6374299206152918,0.5889644312786524
258,-0.05165568940333545,-0.6412910438840089,0.0036401071646615683,0.010638143579022404,0.03695672191420274,0.8322014059028199,1.0,-0.5739641169118213,0.0,0.0,0.0106385204463474,0.015106892390208387,0.010638143579022404,0.2923725918678899,-0.37506133295268707,0.005721151868563318,0.007509165644392785,0.007509165644392785,0.015106892390208387,0.015106892390208387,0.015106892390208387,0.015106892390208387,1.3901463237371332,1.1916956241135315,1.171611378070199,0.0,0.015106892390208387
259,0.9365859352756065,-0.0017941790217381457,0.9985940927512811,1.0241999240334847,1.0491056937523286,0.47719959057679145,1.0,1.006430932408594,-0.018859027251315875,1.0278342081967256,0.9811322501121666,0.9811409727486842,0.0025066116483246615,1.065697632566676,,-0.019263987834590164,-0.019263987834590164,-0.019263987834590164,0.0,-0.018859027251315875,0.9716181986301776,-0.018859027251315875,0.9906013019977505,0.9230380181851159,0.03699420748220157,0.9906013019977505,0.9906013019977505
260,0.8637611273834003,0.5188849371995915,0.9105307027731803,1.5638902771025547,2.154462120430718,1.8171708297906692,1.2912312976644458,0.7022609197810756,0.9018196060610966,1.4935394729575615,1.6280224960682717,1.7632997419796688,0.9175282366976206,1.7211769172515166,2.1144722377222793,0.9060363685398806,0.9124128751847114,0.9124128751847114,0.9018196060610966,0.9219974879987268,0.9418970454364317,0.9418970454364317,2.694586991895654,2.526859546157588,2.682809824119301,1.42449782852791,1.497578752425574
261,1.971581924887113,0.003468245537320219,1.0203765152093631,1.0179710410913272,1.0122110839508744,1.009952523912517,1.0123837244558322,1.0066385121272683,1.0123837244558322,1.0123837244558322,1.001667202194765,1.0123837244558322,1.0097919451661428,1.025627603160556,1.0245764680915515,1.0014525350466232,1.0014525350466232,1.0014525350466232,1.0,1.0,1.0,0.9875090558168031,2.0123837244558325,1.0489096004809466,0.44579975304953073,1.0123837244558322,1.0074429831855618
262,1.959806316634876,0.407119134681087,1.5986494494470498,1.6056678344896524,1.5914191489065128,1.5870482408213495,1.6201171544489206,0.618955898100795,1.5694910813789527,0.586564594737894,0.5818179489072995,0.552213089947117,0.6056644845617136,0.5905307924679629,0.5958915309293434,0.5840176884715246,0.5853578273848096,0.000395411599081197,1.5865645947378941,1.5865645947378941,1.5865645947378941,0.5694910813789527,1.739416082821265,1.6034384133022903,1.739416082821265,0.586564594737894,0.5712075539679742
263,-0.2745958660925835,-0.24530959730519317,-0.016516276402241636,1.0510869317151825,1.0014077986514158,1.4399090242859074,1.0062970482997748,0.003962659745989635,-0.002367812827352717,-0.002367812827352717,-0.0078098978956007556,-0.002367812827352717,0.0037774761834539127,1.0192060989705478,1.0329762640867945,-0.006539054161831211,-0.005852040576116346,-0.005852040576116346,-0.002367812827352717,0.01491017860448285,0.01491017860448285,0.01491017860448285,1.5825946878938035,1.0738038676580512,0.9889149700715384,1.0234721921079069,0.0028373463039077325
264,0.7834755991076103,0.001773621854351268,0.0033557948625981735,1.016271612455442,-0.2995481200973902,0.0026458071312960626,1.0196288067489325,0.005286770908624482,0.0,1.0,0.995809957441381,0.980100442562295,0.0008989339142148925,0.00978301043913186,0.020963656731893914,-0.0015233413066267135,-0.0015233413066267135,-0.0015233413066267135,0.0,0.0,0.980100442562295,0.0,1.764371751506858,0.9599225606246649,0.9700467778983722,0.9497267935187763,0.00591673436643219
265,-0.020192376184132665,-0.009615441735459444,-0.003463555899953119,1.0269084300552265,0.00753069376916975,1.0051520690336688,1.0007213487347018,-0.07989253694245746,0.010636817599784592,1.0106368175997846,1.0064467750411654,0.9907372601620797,0.006446923694360927,-0.0009551411458014743,-0.01638355365091437,-0.008545177533904727,-0.008545177533904727,-0.008545177533904727,-0.009262739837920296,0.010636817599784592,0.9907372601620797,-0.02944062177555062,1.769179490304445,0.9907372601620797,1.2637557545684956,1.0106368175997846,1.0195028443886849
266,-0.05029277920971988,-0.03293613776268381,0.9818526532897407,1.023633106565081,1.0175426551554032,0.9848656740986098,1.9646669268877193,-0.010743771828055172,0.9765410271760111,0.9765410271760111,0.9888678977751283,0.9526942852216433,0.9803083967180232,0.5019116446603009,0.8324000515039316,0.9820273684548659,0.9824918570829428,-0.017508154693749504,0.9883181949523647,0.9765410271760111,0.9883181949523647,1.0,1.9883181949523647,1.6080461138341975,1.4636562044990227,0.9765410271760111,0.9847951283886675
267,-0.0374338048503698,-0.015302041247340536,-0.0034248853304344124,0.035028861241819906,0.005833336833322499,0.01635662467524241,1.0147970019280805,-0.42702534468411063,-0.014950341465971444,0.0,-0.005998193599677065,0.08658768499609071,0.0075476781620666,0.027194919232346182,0.04273097448522982,-0.005965232187287833,-0.007732769149743756,-0.007732769149743756,0.0,-1.0149503414659715,0.0,-1.0453239905094902,-0.9560566524124031,0.0,-0.8185531286624681,-0.030057233856179894,-0.001488081659408939
268,0.38589115554292064,0.4169031417760528,-3.847045713106053e-05,0.4220679086536207,1.0091493544456216,0.4203483732736451,0.4265331400402666,0.0026790021925418898,-0.0019248750008989252,0.011495640761422855,0.007027273842458726,0.011495640761422855,-0.5829354942206039,-0.5651592612676146,0.027212571764565038,-0.0002113780025260826,-0.0002113780025260826,-0.0002113780025260826,0.011495640761422855,-0.0019248750008989252,-0.0019248750008989252,0.011495640761422855,1.199122643937194,0.1269728581813586,0.38589115554292064,0.9708536562640768,0.23044897813109952
269,0.9892459816096676,1.0083499051471205,0.008888096132200913,1.0522908352564238,1.0128538780293939,1.0142830681445945,1.0320612092322985,-0.011244858639029172,0.016119665363276994,0.0,0.001667197030287314,0.047828525090615234,0.001667051308266115,0.023123751742536485,0.022957838175315593,0.005580366336494999,0.005580366336494999,0.005580366336494999,1.0080823462978585,0.016119665363276994,0.9836981876708994,-0.03278993511766953,1.016119665363277,0.06342538014163379,0.016119665363276994,0.016119665363276994,0.003238374066544766
270,1.9645734883979873,0.39874298628118715,0.9885043611621707,1.0005494934520396,0.9961821158198131,1.9323671912922304,1.0,0.9803329216421162,0.9885043611621707,0.9885043611621707,0.9830622706502841,1.0,0.9917784463411075,0.9918245071951856,1.0012475061918082,0.9874583166641979,-0.012541683335802028,-0.012541683335802028,0.9769163868869587,0.0,0.9769163868869587,0.9769163868869587,0.9652345818393233,0.9769163868869587,1.0114047632722494,1.0,0.9804025626652061
271,1.5209940735725036,1.398519944895444,0.9708415044898391,1.0449981303083273,1.576166900239446,1.5523967993237613,0.9958823214901292,-0.04688237549810525,0.9696507799169496,0.9828261686646829,0.9899948778443616,1.5323833332546404,0.5710638014187002,0.0804492226310561,0.14034736536727627,1.0135943326584143,1.0135943326584143,0.0135943069810931,0.9958823214901292,0.008821377197627506,0.9429334415411702,1.0088213771976275,2.1614683872081044,1.1439809604792632,0.28892929639036263,1.873891797111519,0.9749353830452177
272,0.972045321410344,0.9981428587279535,-0.008664591787567101,0.01694277488013223,0.018383781193841653,1.0449945903287865,1.017509220610094,0.006771933059133694,0.01750922061009401,-0.013517675010530406,0.0038861326856315117,-0.013517675010530406,-0.0025977604666183782,0.004528130622198042,-0.006398632540205002,-0.0007994620751046091,-0.001412485670723113,-0.001412485670723113,1.0020791800404882,0.0020791800404881488,1.0020791800404882,0.9864823249894696,0.01750922061009401,0.04788286965361289,0.03277597726340467,0.0020791800404881488,-0.0025821973293749362
273,0.9245918935881272,1.521600788674866,2.5734957154956093,2.641892789103828,2.7047428832053644,,2.6114347120823473,1.565218039505818,2.0,1.584962500721156,1.5804941338021923,1.584962500721156,0.9805818728280336,0.7304322460105235,1.3127716487317942,1.0089851988872967,1.0140795039525496,1.0140795039525496,1.384663850235325,1.0198995574377048,2.019899557437705,1.0198995574377048,2.7900769306257684,2.009984088572622,2.481126689736616,2.557995453120887,0.9959869374933766
274,0.010719355342365988,1.0074778293662354,1.0264459803759356,1.0286684225379803,1.0346579484776002,1.6795671597257564,2.0324447209973786,1.011861400892745,0.002198434129258283,1.0143731480753608,1.0119935160907798,0.9899201043508217,1.007848101583058,1.0459106874781126,1.0341079495327403,0.011443079770742272,1.0119218797990122,1.0119218797990122,1.0021984341292582,1.0021984341292582,1.0143731480753608,0.9775363798949893,1.0021984341292582,1.0264459803759356,1.0021984341292582,1.0264459803759356,1.0107315095219613
275,0.9849045979181775,-0.2146436384280229,1.0007211670633174,1.002943609225362,1.0154692195792567,,2.0007211670633174,-0.013511261618000583,0.9886483347627423,0.9886483347627423,0.9862687027781615,1.0007211670633174,1.002943609225362,0.9988083285986187,0.9923896371681639,-0.015719403953758464,0.9842805960462415,-0.015719403953758464,1.0126938087293933,1.0007211670633174,1.0126938087293933,1.0007211670633174,2.0363450767940385,1.7011608852044096,1.593676458538004,1.2333819238535924,1.0115010058165599
276,2.076815597050831,0.1429058447782136,0.9884899341396265,1.0044628684885364,1.3156283320231728,1.3157835745894613,1.0,0.39037289101014483,-0.025995208532944573,0.9870609442925019,0.9888678990313525,1.2479275134435854,0.9966469931216999,0.969380764941608,,0.987458345539027,0.987458345539027,-0.01254165446097301,0.5849625007211562,0.0,1.0,1.0,2.1174575815481766,1.3923174227787602,0.5676845092893207,0.9475325801058645,1.2522599342396186
277,1.5402317132403534,-0.25333284179762455,0.9827378101797757,1.0430581138011144,0.9893041793921,0.992977119845203,0.9442905674137124,0.003907467452241063,0.0,0.9890288821789969,0.9872067645218512,0.9668331360648007,0.96007356465464,0.988841650062947,,-0.005108962390220535,0.9922939352145677,-0.007705954905002891,0.0,0.9779736936700011,0.0,0.9556058806415466,1.8443491295398056,0.9442905674137124,0.9779736936700011,0.9213901653036337,1.004365192561402
278,0.9651308890150573,0.9848574435966762,0.9923434255237595,1.0140037254480083,1.4804202886815458,1.8321886417877031,2.0405651842983326,0.41579099640241407,0.9778294289503698,0.9937709728193914,1.0011789940276672,0.9937709728193914,0.9948090226339368,1.0062084094634944,1.0006619861944879,0.9950350758086978,0.9950350758086978,-0.0049648925114894535,0.9937709728193914,0.9937709728193914,0.9937709728193914,0.9778294289503698,2.3314663835650706,2.0634051606564436,1.2138967871838942,1.7713785514829434,0.9921847219274399
279,0.970422360457102,-0.26744634501762915,0.9928731338774228,1.0157204070469852,0.024620466370217874,0.9919658411053953,0.9991642058766439,0.9962207504504118,0.9881090173676481,0.9991642058766439,0.9973420882194984,0.9769684597624478,0.9927846426231427,0.9989769737605942,1.0082542225090796,-0.008879339511994645,-0.00844262686955298,-0.00844262686955298,0.9881090173676481,-0.011890982632351891,0.9881090173676481,0.9657412043391936,1.9082557096784336,1.6167928955181223,1.0210236398403831,0.9769684597624478,0.9892183561696266
